ds,job_id,actor_id,event,language,time_spent,org,,
30/11/20,21,1001,skip,English,15,A,,
30/11/20,22,1006,transfer,Arabic,25,B,No of jobs reviewed per hour in Nov,
29/11/20,23,1003,decision,Persian,20,C,,
28/11/20,23,1005,transfer,Persian,22,D,37.25,1 job
28/11/20,25,1002,decision,Hindi,11,B,96.6442953,jobs revoewd per hour
27/11/20,11,1007,decision,French,104,D,,
26/11/20,23,1004,skip,Persian,56,A,,
25/11/20,20,1003,transfer,Italian,45,C,TOTAL JOBS PER DAY= TOTAL TIME,
01/11/20,11,1004,decision,Hindi,36,A,298,
09/11/20,35,1041,skip,French,42,B,96.6442953,
16/11/20,1,1030,transfer,Persian,17,C,,
09/11/20,11,1008,decision,Italian,82,D,,
04/11/20,43,1003,skip,Hindi,92,B,,
29/11/20,29,1004,transfer,French,25,D,,
10/11/20,6,1009,decision,Persian,84,A,,
21/11/20,33,1007,skip,Italian,89,C,,
25/11/20,14,1009,transfer,Hindi,110,A,,
26/11/20,36,1043,decision,French,74,B,,
05/11/20,8,1058,skip,Persian,59,C,,
18/11/20,40,1024,transfer,Italian,55,D,,
12/11/20,29,1053,decision,Hindi,40,B,,
23/11/20,49,1019,skip,French,105,D,,
16/11/20,46,1052,transfer,Persian,44,A,,
20/11/20,14,1028,decision,Italian,44,C,,
06/11/20,32,1017,skip,Hindi,74,A,,
16/11/20,24,1045,transfer,French,89,B,,
24/11/20,50,1033,decision,Persian,95,C,,
20/11/20,16,1046,skip,Italian,86,D,,
17/11/20,23,1025,decision,English,51,B,,
19/11/20,20,1030,skip,Arabic,37,D,,
01/11/20,32,1024,decision,Persian,104,C,,
26/11/20,44,1023,skip,Persian,55,D,,
09/11/20,26,1036,skip,Hindi,46,B,,
24/11/20,41,1026,skip,French,90,D,,
17/11/20,22,1012,decision,Persian,93,A,,
30/11/20,39,1003,decision,English,77,C,,
01/11/20,16,1057,decision,Arabic,81,D,,
27/11/20,11,1045,skip,Persian,100,A,,
04/11/20,17,1010,decision,English,47,C,,
21/11/20,35,1012,transfer,Arabic,85,B,,
19/11/20,21,1058,decision,Persian,80,D,,
01/11/20,18,1039,transfer,English,14,A,,
29/11/20,36,1035,decision,Arabic,20,C,,
21/11/20,39,1009,transfer,Persian,56,A,,
21/11/20,33,1009,decision,English,41,C,,
05/11/20,10,1001,transfer,Arabic,67,C,,
16/11/20,38,1015,decision,Persian,14,A,,
21/11/20,31,1020,transfer,English,79,C,,
17/11/20,22,1055,decision,Arabic,77,C,,